reviews,ratings,date
We would like to commend all the staff for being so nice and friendly. Also for making the 9th birthday of our twins very memorable. The hotel facilities and  services are already enough to give a very good rating but you guys exceeded our expectations . We will surely come back and tell this experience to our relatives and friends. Keep it up!,5,June 2022
Great stay after a lot of lock downs. Away from too much people. You can relax and unwind in this place. Staying here comes with free activities and an access to their private beach. They also have great foods in their cafe.,5,June 2022
Great team building experienced. All the activities are fun and interactive which the staff had created. If you wish to attend Zumba session just look for Arnie.   Over all a great experienced with Savoy.,4,June 2022
"The food is great, quite a wide range of selection!  We had a great time especially with the exemplary service they have extended to us during our stay.  All the savoy employees were good example of what customer service is all about.  We were treated as VIP and everything is hand provided for our convenience!",5,June 2022
"We loved our stay in SAVOY Boracay! All staff were friendly and hospitable. They would always greet you with a smile. My son loved the pool foam party, day and night swims, especially the gaming room which is equipped with PS4. 🥰 He was able to overcome his shyness in talking to other people by approaching the hotel staff and managers. I would like to commend outstanding service from managers Mayflor and staffs Marlon and Benjie. They were very helpful and attentive to our queries. We've also met lovely staff/mgrs-- Rose, Czar & Cleven. All in all, we were glad to have chosen Savoy as part of our quick family getaway. Thank you for making our stay a memorable one! Salamat gid! ❤",5,June 2022
"The entire staff is very accommodating especially the front desk officers, the amenities are great, and the experience of staying in Savoy Boracay is superb. I enjoyed the sunrise tour and swimming at the pool, eating the food served in the breakfast buffet, and of course lounging and dipping in the beach!",5,June 2022
We had such a great time! We loved our stay! Definitely 5 stars! The only down is it's so far from main beach but they offer transports and they have their own private beach💜 will definitely visit again,5,June 2022
The room is super classy and very very clean..very friendly your staff..nice view..and great food..very beautiful ..thank you so much savoy hotel for the great day...we love to recommend it to our friend.,5,June 2022
"Good service, accommodating front desk. :) food is good but can be improved. Hopefully there is a faster way to get to the beach next time since its pretty far. Rooms are also clean and comfortable. :)",4,June 2022
"First time in Boracay and the service of the hotel I stayed in is so nice, people are hospitable, facilities here are so nice. I felt like im in a 5 star hotel and Im sure it deserves to be a 5 star in my opinion.  The only critisism I can give is the regarding the  shower. It's so weak that I had to sit on the floor just to take a bath properly which is the biggest thing I dislike in the hotel.",5,June 2022
"My husband and I stayed for 4 days and 3 nights at the Savoy hotel. The hotel is nice and clean, comfortable bed and room, welcoming and friendly staff, and most especially, the GM, Mr. Elmar Lina, who was very accommodating to us! We really had a great time during our stay. The overall experience at this hotel was superb! We will definitely recommend it to family and friends! Kudos to Mr. Lina and his team!",5,June 2022
"The Hotel is very accommodating and relaxing, very neat and ung food the best. Sobrang ganda ng private beach nila sa likod ng hotel, as in ma rrelax ka talaga. very recommendable, definitely pag bumalik sa Boracay dito ulit ako ttuloy! Sobrang bitin ung stay. Bbalik ako pramis haha!",5,June 2022
"Its my first time to visit here in Savoy hotel, all staff are courteous, friendly,helpful & very acommodating! Kudos to their Team❤  ❤ The beach (Not crowded)  👌 Hotel room is (Classy)  😋 Foods are (Awsome!)  ✅ Pool is so (Clean)  🍷Happy hour B1T1 ( Chambery pool bar?)",5,June 2022
"I always travel to BORACAY (pre-pandemic and after pandemic), and I will always go back to Savoy Hotel Boracay Newcoast because of the ff reasons:  1) RATES are affordable - VALUE FOR MONEY 2) FOOD is AWESOME (whether breakfast or the food during the banquet, tastes GREAT) 3) You can feel the WARMTH of the receptionists, waiters, life guard and the GENERAL MANAGER 4) CONVENIENCE AND PERKS are perfect (complete with the sunrise tours) 5) accommodating GENERAL MANAGER, MR ELMAR LINA 6) world class BEACH cove",5,June 2022
"The hotel service was superb. You did a great job from seamless checking in and undeniably service all throughout our stay. Me and my family had an awesome vacation with the various amenities that your place made us to experience.   Kudos to Ms. Czarie, Andy, Sienna (from the Savoy Cafe), Drivers, Concierge team and the rest of the Savoy Team!",5,June 2022
"Me and my family had a great stay in the hotel. The room is comfortable therefore we had good sleep. The breakfast buffet is also a nice treat to its guests. We also had access to its private beach resort where we enjoyed its free kayak. The back and forth trips to D mall is something really worthwhile without spending a dime. Overall, the trip is memorable and will tell our friends about this.",5,June 2022
